;;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
7504;Prejeta vračila danih posojil od privatnih podjetij;4584886;1137127;1786790;4300263;1966792;3494060;4818298;3863512;8241997;4127307;4723046;3795065;2199694;6404492;2036772;1893542;1800553;1102544;1778978;411060;2298468;965758
750400;Prejeta vračila danih posojil od privatnih podjetij - kratkoročna posojila;4584886;1137127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
750401;Prejeta vračila danih posojil od privatnih podjetij - dolgoročna posojila;0;0;1786790;4300263;1966792;3494060;4818298;3863512;8241997;4127307;4723046;3795065;2199694;6404492;2036772;1893542;1800553;1102544;1778978;411060;1993755;845194
750402;Prejete obresti od danih posojil privatnim podjetjem iz naslova kupnin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;304713;120564
;;;;;;;;;;;;;;;;;;;;;;;
7505;Prejeta vračila danih posojil od občin;0;23514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2110147;4405568
750500;Prejeta vračila danih posojil od občin - kratkoročna posojila;0;23514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
750501;Prejeta vračila danih posojil od občin - dolgoročna posojila;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2110147;4405568
;;;;;;;;;;;;;;;;;;;;;;;
7506;Prejeta vračila danih posojil - iz tujine;0;0;0;0;0;0;0;0;0;0;0;0;33197;17505;0;0;0;0;0;0;0;0
750600;Prejeta vračila danih posojil - iz tujine - kratkoročna posojila;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
750601;Prejeta vračila danih posojil - iz tujine - dolgoročna posojila;0;0;0;0;0;0;0;0;0;0;0;0;33197;17505;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
7507;Prejeta vračila danih posojil državnemu proračunu;0;0;0;0;0;0;0;0;0;0;0;833;1149;4396;4907;5399;13126;10845;5564;0;0;0
750700;Prejeta vračila danih posojil državnemu proračunu - kratkoročna posojila;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
750701;Prejeta vračila danih posojil državnemu proračunu - dolgoročna posojila;0;0;0;0;0;0;0;0;0;0;0;833;1149;4396;4907;5399;13126;10845;5564;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
7508;Prejeta vračila danih posojil od javnih agencij;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
750800;Prejeta vračila danih posojil od javnih agencij - kratkoročna posojila;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
750801;Prejeta vračila danih posojil od javnih agencij - dolgoročna posojila;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
7509;Prejeta vračila plačanih poroštev;0;0;0;0;0;0;0;6422544;3017041;2114545;217253;1788148;878942;367312;255817;949937;27223972;38956399;371515415;3122267;2527004;788658
750900;Prejeta vračila plačanih poroštev javnim podjetjem in družbam, ki so v lasti države ali občin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
750901;Prejeta vračila plačanih poroštev privatnim podjetjem;0;0;0;0;0;0;0;6422544;3017041;2114545;217253;1705883;878942;329217;253096;941927;3989046;2964871;2503381;3117938;2496798;787138
750902;Prejeta vračila plačanih poroštev finančnim institucijam;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23224905;35984561;369006345;0;0;0
750999;Prejeta vračila plačanih poroštev drugim;0;0;0;0;0;0;0;0;0;0;0;82266;0;38095;2721;8010;10021;6967;5689;4329;30207;1520
;;;;;;;;;;;;;;;;;;;;;;;
751;Prodaja kapitalskih deležev;45173919;0;0;1159258;469220682;2679318;18874;8328382;3550166;488497300;11495556;1490458;59550;19334631;7632;7363769;119102128;728;253486711;294373;669503020;109961667
;;;;;;;;;;;;;;;;;;;;;;;
7510;Sredstva, pridobljena s prodajo kapitalskih deležev v javnih podjetjih in družbah, ki so v lasti države ali občin;0;0;0;0;0;0;0;0;195240;0;0;0;0;0;655;0;262130;0;2527882;0;0;0
751000;Sredstva, pridobljena s prodajo kapitalskih deležev v javnih podjetjih in družbah, ki so v lasti države ali občin;0;0;0;0;0;0;0;0;195240;0;0;0;0;0;655;0;262130;0;2527882;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
7511;Sredstva, pridobljena s prodajo kapitalskih deležev v finančnih institucijah;0;0;0;0;469220682;2649699;18874;8328382;3327494;383427419;9599035;472584;1964;3677;0;37406;524;0;250000000;1;669502046;109956439
751100;Sredstva, pridobljena s prodajo kapitalskih deležev v finančnih institucijah;0;0;0;0;469220682;2649699;18874;8328382;3327494;383427419;9599035;472584;1964;3677;0;37406;524;0;250000000;1;669502046;109956439
;;;;;;;;;;;;;;;;;;;;;;;
7512;Sredstva, pridobljena s prodajo kapitalskih deležev v privatnih podjetjih;45173919;0;0;1159258;0;29620;0;0;27432;105069882;1896521;1017873;57586;19330954;6978;7326363;118839474;728;958829;294373;974;5228
751200;Sredstva, pridobljena s prodajo kapitalskih deležev v privatnih podjetjih;45173919;0;0;1159258;0;29620;0;0;27432;105069882;1896521;1017873;57586;19330954;6978;7326363;118839474;728;958829;294373;974;5228
;;;;;;;;;;;;;;;;;;;;;;;
7513;Sredstva, pridobljena s prodajo drugih kapitalskih deležev;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
751300;Sredstva, pridobljena s prodajo drugih kapitalskih deležev doma in v tujini;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
7514;Prejeta vračila namenskega premoženja;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
751400;Prejeta vračila namenskega premoženja;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
752;Kupnine iz naslova privatizacije;56753138;39174103;13683280;11377253;8468408;19847930;5378624;4079277;9846445;7571115;9321734;5223274;2672987;2386488;2265888;2001359;2095181;2004408;2930881;2164724;2198385;3332016
;;;;;;;;;;;;;;;;;;;;;;;
7520;Sredstva kupnin iz naslova privatizacije;56753138;39174103;13683280;11377253;8468408;19847930;5378624;4079277;9846445;7571115;9321734;5223274;2672987;2386488;2265888;2001359;2095181;2004408;2930881;2164724;2198385;3332016
752000;Prejeta sredstva kupnin iz naslova privatizacije;56753138;39174103;12960224;10635801;8293778;19847930;5378624;4079277;9846445;7571115;9321734;5223274;2672987;2386488;2265888;2001359;2095181;2004408;2930881;2164724;2198385;3332016
752001;Prejete obresti od vezanih depozitov iz sredstev kupnin;0;0;723056;741451;174629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
752002;Druge prejete obresti iz sredstev kupnin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
753;Prejeta vračila danih posojil subjektom, vključenim v enotno upravljanje sredstev sistema EZR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
7530;Prejeta vračila danih posojil subjektom, vključenim v enotno upravljanje sredstev sistema EZR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
753000;Prejeta vračila danih likvidnostnih posojil subjektom, vključenim v enotno upravljanje sredstev sistema EZR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
753001;Prejeta vračila danih kratkoročnih posojil subjektom, vključenim v enotno upravljanje sredstev sistema EZR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
753002;Prejeta vračila danih dolgoročnih posojil subjektom, vključenim v enotno upravljanje sredstev sistema EZR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
44;DANA POSOJILA IN POVEČANJE KAPITALSKIH DELEŽEV;91670639;68466675;51735708;43467857;62177393;38851988;56414934;37705661;36420450;77687133;159973517;307513790;194895461;717483111;509500532;3750612359;1001935474;233109905;498384046;195508031;299149057;61539823
;;;;;;;;;;;;;;;;;;;;;;;
440;Dana posojila;14581538;21445011;24628199;22348911;21837687;18043111;10510672;26659529;11126677;3984042;4475275;91845489;178170008;223686748;370672686;174246220;491117702;85891962;200606818;167518657;101592871;13880521
;;;;;;;;;;;;;;;;;;;;;;;
4400;Dana posojila posameznikom in zasebnikom;49806;181264;18436;120938;15046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
440000;Dana posojila posameznikom in zasebnikom - kratkoročna posojila;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
440001;Dana posojila posameznikom in zasebnikom - dolgoročna posojila;0;0;18436;120938;15046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
4401;Dana posojila javnim skladom;0;0;0;1222292;0;0;0;0;0;0;0;87710660;13797339;7700000;6600000;0;17689291;55764706;22000000;22000000;16050000;4280000
440100;Dana posojila javnim skladom - kratkoročna posojila;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
440101;Dana posojila javnim skladom - dolgoročna posojila;0;0;0;1222292;0;0;0;0;0;0;0;87710660;13797339;7700000;6600000;0;17689291;55764706;22000000;22000000;16050000;4280000
;;;;;;;;;;;;;;;;;;;;;;;
4402;Dana posojila javnim podjetjem in družbam, ki so v lasti države ali občin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
440200;Dana posojila javnim podjetjem in družbam, ki so v lasti države ali občin - kratkoročna posojila;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
440201;Dana posojila javnim podjetjem in družbam, ki so v lasti države ali občin - dolgoročna posojila;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
4403;Dana posojila finančnim institucijam;0;0;0;0;0;0;0;0;0;0;0;0;0;0;320000000;112000000;35000000;23000000;50000000;0;0;0
440300;Dana posojila finančnim institucijam - kratkoročna posojila;0;0;0;0;0;0;0;0;0;0;0;0;0;0;320000000;100000000;0;0;0;0;0;0
440301;Dana posojila finančnim institucijam - dolgoročna posojila;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12000000;35000000;23000000;50000000;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
4404;Dana posojila privatnim podjetjem;14531732;21263747;24609762;21005682;21822642;18043111;2510912;697269;6965214;2305171;2918276;3068833;53198827;54553006;300000;3484448;6247729;0;800000;650000;3700000;0
440400;Dana posojila privatnim podjetjem - kratkoročna posojila;0;0;0;746175;407218;325812;104323;70940;946420;550000;2245000;1450000;1076256;0;300000;1987900;800000;0;0;0;0;0
440401;Dana posojila privatnim podjetjem - dolgoročna posojila;0;0;24609762;20259506;21415424;17717298;2406589;626329;6018795;1755171;673276;1618833;52122572;54553006;0;1496548;5447729;0;800000;650000;3700000;0
;;;;;;;;;;;;;;;;;;;;;;;
4405;Dana posojila občinam;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18981603;20669246;20279423;2142103
440500;Dana posojila občinam - kratkoročna posojila;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
440501;Dana posojila občinam - dolgoročna posojila;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18981603;20669246;20279423;2142103
;;;;;;;;;;;;;;;;;;;;;;;
4406;Dana posojila v tujino;0;0;0;0;0;0;0;0;0;0;0;0;102852240;140600000;20232471;0;0;0;0;0;0;0
440600;Dana posojila v tujino - kratkoročna posojila;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
440601;Dana posojila v tujino - dolgoročna posojila;0;0;0;0;0;0;0;0;0;0;0;0;102852240;140600000;20232471;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
4407;Dana posojila državnemu proračunu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
440700;Dana posojila državnemu proračunu - kratkoročna posojila;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
440701;Dana posojila državnemu proračunu - dolgoročna posojila;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
4408;Dana posojila javnim agencijam;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
440800;Dana posojila javnim agencijam - kratkoročna posojila;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
440801;Dana posojila javnim agencijam - dolgoročna posojila;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
4409;Plačila zapadlih poroštev;0;0;0;0;0;0;7999760;25962261;4161462;1678871;1556999;1065996;8321602;20833742;23540214;58761772;432180682;7127257;108825215;124199410;61563448;7458418
440900;Plačila zapadlih poroštev javnim podjetjem in družbam, ki so v lasti države ali občin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;499962;0;0
440901;Plačila zapadlih poroštev privatnim podjetjem;0;0;0;0;0;0;7999760;25962261;4161462;1678871;1486207;1054522;8149566;20662599;23508066;58736530;3935964;7085841;103615;0;0;640291
440902;Plačila zapadlih poroštev finančnim institucijam;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;428215811;0;0;0;0;0
440903;Plačila zapadlih poroštev fizičnim osebam;0;0;0;0;0;0;0;0;0;0;0;0;172036;171143;32148;25242;28907;41415;7759;40552;0;2313
440904;Izplačila starih vlog deviznim varčevalcem;;;;;;;;;;;;;;;;;;;108713840;123658897;61563448;6815814
440999;Plačila drugih zapadlih poroštev;0;0;0;0;0;0;0;0;0;0;70792;11474;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
441;Povečanje kapitalskih deležev in finančnih naložb;20145645;15187915;6205279;13856231;714712;622013;32263503;9413445;9653172;53544686;128807565;201976437;2151424;479224208;138255500;3575781009;508256571;144513591;284520267;20092194;196241700;46860973
;;;;;;;;;;;;;;;;;;;;;;;
4410;Povečanje kapitalskih deležev v javnih podjetjih in družbam, ki so v lasti države ali občin;17194487;13332499;3359316;12752114;0;0;22400407;16303;0;0;24499575;9170769;1084548;215499998;0;208932888;246355;117813738;283869147;20092194;196241700;0
441000;Povečanje kapitalskih deležev v javnih podjetjih in družbam, ki so v lasti države ali občin;17194487;13332499;3359316;12752114;0;0;22400407;16303;0;0;24499575;9170769;1084548;215499998;0;208932888;246355;117813738;283869147;20092194;196241700;0
;;;;;;;;;;;;;;;;;;;;;;;
4411;Povečanje kapitalskih deležev v finančnih institucijah;0;0;0;0;0;0;0;0;0;35414599;86626778;172985061;0;243366144;0;3216765282;433000000;0;0;0;0;11135000
441100;Povečanje kapitalskih deležev v finančnih institucijah;0;0;0;0;0;0;0;0;0;35414599;86626778;172985061;0;243366144;0;3216765282;433000000;0;0;0;0;11135000
;;;;;;;;;;;;;;;;;;;;;;;
4412;Povečanje kapitalskih deležev v privatnih podjetjih;1669170;625939;0;0;0;0;483360;0;598338;378074;0;0;0;19330954;0;0;0;0;0;0;0;0
441200;Povečanje kapitalskih deležev v privatnih podjetjih;1669170;625939;0;0;0;0;483360;0;598338;378074;0;0;0;19330954;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
4413;Skupna vlaganja (joint ventures);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
441300;Skupna vlaganja;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
4414;Povečanje kapitalskih deležev v tujino;1281987;1229478;1072759;661120;714712;622013;9365130;9397142;9054834;17752013;17681213;9820607;1066876;1027112;138255500;150082839;75010216;6699853;651120;0;0;35725973
441400;Povečanje kapitalskih deležev v tujino;1281987;1229478;1072759;661120;714712;622013;9365130;9397142;9054834;17752013;17681213;9820607;1066876;1027112;138255500;150082839;75010216;6699853;651120;0;0;35725973
;;;;;;;;;;;;;;;;;;;;;;;
4415;Povečanje drugih finančnih naložb;0;0;1773204;442997;0;0;14605;0;0;0;0;10000000;0;0;0;0;0;20000000;0;0;0;0
441500;Povečanje drugih finančnih naložb;0;0;1773204;442997;0;0;14605;0;0;0;0;10000000;0;0;0;0;0;20000000;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
442;Poraba sredstev kupnin iz naslova privatizacije;56943456;31833749;20902230;7200121;33365604;17724838;7381370;1632687;3121824;4009620;14262585;6403675;3574030;2095560;572346;585130;2561201;813257;1651142;1030827;1314486;798329
;;;;;;;;;;;;;;;;;;;;;;;
4420;Dana posojila iz sredstev kupnin;10521509;6758799;4074170;158558;2148908;2398060;714502;85931;44739;268187;2473080;3377037;2347489;0;0;0;1056580;0;0;0;0;0
442000;Dana posojila posameznikom iz sredstev kupnin - kratkoročna posojila;0;789619;0;0;0;0;0;60864;44739;268187;192319;309870;0;0;0;0;0;0;0;0;0;0
442001;Dana posojila posameznikom iz sredstev kupnin - dolgoročna posojila;0;0;143131;12505;0;125188;0;0;0;0;2280761;2160654;0;0;0;0;0;0;0;0;0;0
442002;Dana posojila javnim podjetjem iz sredstev kupnin - kratkoročna posojila;0;5969181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
442003;Dana posojila javnim podjetjem iz sredstev kupnin - dolgoročna posojila;0;0;0;0;0;0;0;0;0;0;0;800000;0;0;0;0;0;0;0;0;0;0
442004;Dana posojila privatnim podjetjem in zasebnikom iz sredstev kupnin - kratkoročna posojila;0;0;0;0;2148908;0;0;0;0;0;0;0;173744;0;0;0;500000;0;0;0;0;0
442005;Dana posojila privatnim podjetjem in zasebnikom iz sredstev kupnin - dolgoročna posojila;0;0;3931039;146052;0;2272872;714502;25067;0;0;0;106513;2173744;0;0;0;556580;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
4421;Sredstva kupnin, razporejena v javne sklade in agencije;46421947;22571194;14741597;7041563;31216695;15326779;2833084;1546756;3077085;3741433;11789505;3026638;1226541;2095560;572346;585130;1504621;813257;1651142;1030827;1314486;798329
442100;Sredstva kupnin, razporejena v javne sklade in agencije;46421947;22571194;14741597;7041563;31216695;15326779;2833084;1546756;3077085;3741433;11789505;3026638;1226541;2095560;572346;585130;1504621;813257;1651142;1030827;1314486;798329
;;;;;;;;;;;;;;;;;;;;;;;
4422;Povečanje kapitalskih deležev države iz sredstev kupnin;0;2503756;2086463;0;0;0;3833784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
442200;Povečanje kapitalskih deležev države iz sredstev kupnin v javnih podjetjih;0;2503756;2086463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
442201;Povečanje kapitalskih deležev države iz sredstev kupnin v privatnih podjetjih;0;0;0;0;0;0;3833784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
443;Povečanje namenskega premoženja v javnih skladih in drugih pravnih osebah javnega prava, ki imajo premoženje v svoji lasti;0;0;0;62594;6259389;2462026;6259389;0;12518778;16148785;12428092;7288189;11000000;12476596;0;0;0;1891095;11605820;6866353;0;0
;;;;;;;;;;;;;;;;;;;;;;;
4430;Povečanje namenskega premoženja v javnih skladih;0;0;0;62594;6259389;2462026;6259389;0;12518778;16148785;12428092;7288189;11000000;12476596;0;0;0;1891095;11605820;6866353;0;0
443000;Povečanje namenskega premoženja v javnih skladih;0;0;0;62594;6259389;2462026;6259389;0;12518778;16148785;12428092;7288189;11000000;12476596;0;0;0;1891095;11605820;6866353;0;0
;;;;;;;;;;;;;;;;;;;;;;;
4431;Povečanje premoženja v drugih pravnih osebah javnega prava, ki je v njihovi lasti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
443100;Povečanje premoženja v drugih pravnih osebah javnega prava, ki je v njihovi lasti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;
444;Dana posojila subjektom, vključenim v enotno upravljanje sredstev sistema EZR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
